FRAME_GT,0,10000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
FRAME_GT,1,10001.000000,-0.500000,0.000000,0.000000,0.000000,0.000000,0.000000
FRAME_GT,2,10002.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
FRAME_GT,3,10003.000000,-1.500000,0.000000,0.000000,0.000000,0.000000,0.000000
FRAME_GT,4,10004.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
FRAME_GT,5,10005.000000,-2.500000,0.000000,0.000000,0.000000,0.000000,0.000000
FRAME_GT,6,10006.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
FRAME_GT,7,10007.000000,-3.500000,0.000000,0.000000,0.000000,0.000000,0.000000
FRAME_GT,8,10008.000000,-4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
FRAME_GT,9,10009.000000,-4.500000,0.000000,0.000000,0.000000,0.000000,0.000000
FRAME_GT,10,10010.000000,-5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
LAND_GT,0,1.000000,-1.000000,0.000000
LAND_GT,1,1.000000,-0.900000,0.000000
LAND_GT,2,1.000000,-0.800000,0.000000
LAND_GT,3,1.000000,-0.700000,0.000000
LAND_GT,4,1.000000,-0.600000,0.000000
LAND_GT,5,1.000000,-0.500000,0.000000
LAND_GT,6,1.000000,-0.400000,0.000000
LAND_GT,7,1.000000,-0.300000,0.000000
LAND_GT,8,1.000000,-0.200000,0.000000
LAND_GT,9,1.000000,-0.100000,0.000000
LAND_GT,10,1.000000,0.000000,0.000000
LAND_GT,11,1.000000,0.100000,0.000000
LAND_GT,12,1.000000,0.200000,0.000000
LAND_GT,13,1.000000,0.300000,0.000000
LAND_GT,14,1.000000,0.400000,0.000000
LAND_GT,15,1.000000,0.500000,0.000000
LAND_GT,16,1.000000,0.600000,0.000000
LAND_GT,17,1.000000,0.700000,0.000000
LAND_GT,18,1.000000,0.800000,0.000000
LAND_GT,19,1.000000,0.900000,0.000000
LAND_GT,20,1.000000,1.000000,0.000000
LAND_GT,21,1.100000,-1.000000,0.000000
LAND_GT,22,1.100000,-0.900000,0.000000
LAND_GT,23,1.100000,-0.800000,0.000000
LAND_GT,24,1.100000,-0.700000,0.000000
LAND_GT,25,1.100000,-0.600000,0.000000
LAND_GT,26,1.100000,-0.500000,0.000000
LAND_GT,27,1.100000,-0.400000,0.000000
LAND_GT,28,1.100000,-0.300000,0.000000
LAND_GT,29,1.100000,-0.200000,0.000000
LAND_GT,30,1.100000,-0.100000,0.000000
LAND_GT,31,1.100000,0.000000,0.000000
LAND_GT,32,1.100000,0.100000,0.000000
LAND_GT,33,1.100000,0.200000,0.000000
LAND_GT,34,1.100000,0.300000,0.000000
LAND_GT,35,1.100000,0.400000,0.000000
LAND_GT,36,1.100000,0.500000,0.000000
LAND_GT,37,1.100000,0.600000,0.000000
LAND_GT,38,1.100000,0.700000,0.000000
LAND_GT,39,1.100000,0.800000,0.000000
LAND_GT,40,1.100000,0.900000,0.000000
LAND_GT,41,1.100000,1.000000,0.000000
LAND_GT,42,1.200000,-1.000000,0.000000
LAND_GT,43,1.200000,-0.900000,0.000000
LAND_GT,44,1.200000,-0.800000,0.000000
LAND_GT,45,1.200000,-0.700000,0.000000
LAND_GT,46,1.200000,-0.600000,0.000000
LAND_GT,47,1.200000,-0.500000,0.000000
LAND_GT,48,1.200000,-0.400000,0.000000
LAND_GT,49,1.200000,-0.300000,0.000000
LAND_GT,50,1.200000,-0.200000,0.000000
LAND_GT,51,1.200000,-0.100000,0.000000
LAND_GT,52,1.200000,0.000000,0.000000
LAND_GT,53,1.200000,0.100000,0.000000
LAND_GT,54,1.200000,0.200000,0.000000
LAND_GT,55,1.200000,0.300000,0.000000
LAND_GT,56,1.200000,0.400000,0.000000
LAND_GT,57,1.200000,0.500000,0.000000
LAND_GT,58,1.200000,0.600000,0.000000
LAND_GT,59,1.200000,0.700000,0.000000
LAND_GT,60,1.200000,0.800000,0.000000
LAND_GT,61,1.200000,0.900000,0.000000
LAND_GT,62,1.200000,1.000000,0.000000
LAND_GT,63,1.300000,-1.000000,0.000000
LAND_GT,64,1.300000,-0.900000,0.000000
LAND_GT,65,1.300000,-0.800000,0.000000
LAND_GT,66,1.300000,-0.700000,0.000000
LAND_GT,67,1.300000,-0.600000,0.000000
LAND_GT,68,1.300000,-0.500000,0.000000
LAND_GT,69,1.300000,-0.400000,0.000000
LAND_GT,70,1.300000,-0.300000,0.000000
LAND_GT,71,1.300000,-0.200000,0.000000
LAND_GT,72,1.300000,-0.100000,0.000000
LAND_GT,73,1.300000,0.000000,0.000000
LAND_GT,74,1.300000,0.100000,0.000000
LAND_GT,75,1.300000,0.200000,0.000000
LAND_GT,76,1.300000,0.300000,0.000000
LAND_GT,77,1.300000,0.400000,0.000000
LAND_GT,78,1.300000,0.500000,0.000000
LAND_GT,79,1.300000,0.600000,0.000000
LAND_GT,80,1.300000,0.700000,0.000000
LAND_GT,81,1.300000,0.800000,0.000000
LAND_GT,82,1.300000,0.900000,0.000000
LAND_GT,83,1.300000,1.000000,0.000000
LAND_GT,84,1.400000,-1.000000,0.000000
LAND_GT,85,1.400000,-0.900000,0.000000
LAND_GT,86,1.400000,-0.800000,0.000000
LAND_GT,87,1.400000,-0.700000,0.000000
LAND_GT,88,1.400000,-0.600000,0.000000
LAND_GT,89,1.400000,-0.500000,0.000000
LAND_GT,90,1.400000,-0.400000,0.000000
LAND_GT,91,1.400000,-0.300000,0.000000
LAND_GT,92,1.400000,-0.200000,0.000000
LAND_GT,93,1.400000,-0.100000,0.000000
LAND_GT,94,1.400000,0.000000,0.000000
LAND_GT,95,1.400000,0.100000,0.000000
LAND_GT,96,1.400000,0.200000,0.000000
LAND_GT,97,1.400000,0.300000,0.000000
LAND_GT,98,1.400000,0.400000,0.000000
LAND_GT,99,1.400000,0.500000,0.000000
LAND_GT,100,1.400000,0.600000,0.000000
LAND_GT,101,1.400000,0.700000,0.000000
LAND_GT,102,1.400000,0.800000,0.000000
LAND_GT,103,1.400000,0.900000,0.000000
LAND_GT,104,1.400000,1.000000,0.000000
LAND_GT,105,1.500000,-1.000000,0.000000
LAND_GT,106,1.500000,-0.900000,0.000000
LAND_GT,107,1.500000,-0.800000,0.000000
LAND_GT,108,1.500000,-0.700000,0.000000
LAND_GT,109,1.500000,-0.600000,0.000000
LAND_GT,110,1.500000,-0.500000,0.000000
LAND_GT,111,1.500000,-0.400000,0.000000
LAND_GT,112,1.500000,-0.300000,0.000000
LAND_GT,113,1.500000,-0.200000,0.000000
LAND_GT,114,1.500000,-0.100000,0.000000
